ID,Prediction1
2604,86
2605,85
2606,79
2607,85
2608,65
2609,66
2610,85
2611,47
2612,30
2613,61
2614,38
2615,15
2616,37
2617,15
2618,45
2619,57
2620,82
2621,20
2622,58
2623,80
2624,68
2625,14
2626,61
2627,98
2628,78
2629,58
2630,48
2631,29
2632,15
2633,33
2634,63
2635,16
2636,27
2637,43
2638,78
2639,9
2640,68
2641,54
2642,60
2643,28
2644,48
2645,20
2646,50
2647,99
2648,63
2649,82
2650,81
2651,94
2652,85
2653,88
2654,25
2655,9
2656,10
2657,5
2658,44
2659,66
2660,93
2661,46
2662,63
2663,16
2664,35
2665,85
2666,54
2667,40
2668,31
2669,82
2670,65
2671,53
2672,34
2673,92
2674,15
2675,25
2676,81
2677,39
2678,33
2679,41
2680,54
2681,9
2682,85
2683,39
2684,20
2685,61
2686,99
2687,12
2688,95
2689,90
2690,79
2691,3
2692,60
2693,50
2694,37
2695,0
2696,27
2697,60
2698,89
2699,99
2700,99
2701,45
2702,54
2703,8
2704,96
2705,24
2706,29
2707,5
2708,93
2709,18
2710,51
2711,70
2712,93
2713,39
2714,60
2715,96
2716,42
2717,87
2718,40
2719,78
2720,60
2721,68
2722,54
2723,58
2724,5
2725,24
2726,78
2727,78
2728,47
2729,98
2730,86
2731,69
2732,77
2733,98
2734,98
2735,9
2736,57
2737,28
2738,85
2739,17
2740,33
2741,19
2742,10
2743,54
2744,46
2745,55
2746,48
2747,91
2748,15
2749,5
2750,28
2751,58
2752,71
2753,57
2754,73
2755,48
2756,85
2757,46
2758,18
2759,98
2760,83
2761,70
2762,82
2763,77
2764,98
2765,22
2766,65
2767,39
2768,55
2769,65
2770,23
2771,87
2772,7
2773,64
2774,22
2775,98
2776,94
2777,75
2778,86
2779,62
2780,41
2781,20
2782,16
2783,58
2784,8
2785,17
2786,91
2787,25
2788,16
2789,41
2790,97
2791,16
2792,59
2793,85
2794,39
2795,18
2796,78
2797,60
2798,44
2799,63
2800,29
2801,84
2802,59
2803,52
2804,58
2805,65
2806,19
2807,22
2808,74
2809,8
2810,70
2811,45
2812,23
2813,12
2814,55
2815,88
2816,27
2817,0
2818,8
2819,33
2820,98
2821,51
2822,95
2823,5
2824,30
2825,84
2826,47
2827,70
2828,36
2829,17
2830,63
2831,58
2832,0
2833,85
2834,40
2835,95
2836,17
2837,57
2838,4
2839,62
2840,16
2841,26
2842,77
2843,33
2844,28
2845,17
2846,48
2847,28
2848,16
2849,75
2850,91
2851,36
2852,75
2853,78
2854,47
2855,41
2856,33
2857,14
2858,97
2859,69
2860,40
2861,12
2862,58
2863,50
2864,52
2865,7
2866,8
2867,9
2868,6
2869,14
2870,84
2871,41
2872,93
2873,85
2874,78
2875,16
2876,57
2877,29
2878,48
2879,10
2880,97
2881,16
2882,7
2883,23
2884,49
2885,60
2886,86
2887,63
2888,71
2889,58
2890,82
2891,49
2892,92
2893,39
2894,88
2895,88
2896,41
2897,50
2898,70
2899,47
2900,26
2901,12
2902,9
2903,39
2904,97
2905,18
2906,26
2907,17
2908,86
2909,47
2910,77
2911,7
2912,45
2913,82
2914,4
2915,79
2916,91
2917,27
2918,43
2919,81
2920,25
2921,42
2922,81
2923,26
2924,82
2925,25
2926,2
2927,53
2928,6
2929,37
2930,26
2931,95
2932,85
2933,62
2934,34
2935,99
2936,22
2937,71
2938,41
2939,76
2940,69
2941,68
2942,85
2943,85
2944,44
2945,5
2946,29
2947,37
2948,98
2949,45
2950,78
2951,78
2952,48
2953,98
2954,8
2955,93
2956,57
2957,92
2958,57
2959,16
2960,5
2961,86
2962,56
2963,65
2964,28
2965,62
2966,2
2967,99
2968,63
2969,86
2970,33
2971,3
2972,28
2973,90
2974,20
2975,38
2976,19
2977,29
2978,74
2979,97
2980,85
2981,7
2982,46
2983,19
2984,27
2985,62
2986,41
2987,73
2988,50
2989,84
2990,54
2991,93
2992,4
2993,3
2994,2
2995,76
2996,20
2997,53
2998,55
2999,7
3000,88
3001,38
3002,62
3003,77
3004,61
3005,2
3006,23
3007,68
3008,15
3009,75
3010,93
3011,73
3012,5
3013,77
3014,8
3015,6
3016,25
3017,5
3018,93
3019,12
3020,79
3021,88
3022,94
3023,27
3024,99
3025,85
3026,12
3027,2
3028,70
3029,41
3030,54
3031,86
3032,53
3033,12
3034,78
3035,58
3036,48
3037,6
3038,19
3039,27
3040,15
3041,18
3042,56
3043,78
3044,98
3045,26
3046,18
3047,20
3048,90
3049,95
3050,61
3051,97
3052,73
3053,49
3054,68
3055,1
3056,63
3057,19
3058,17
3059,55
3060,65
3061,85
3062,96
3063,24
3064,23
3065,71
3066,63
3067,7
3068,64
3069,41
3070,71
3071,19
3072,46
3073,37
3074,33
3075,94
3076,60
3077,73
3078,93
3079,88
3080,73
3081,2
3082,52
3083,18
3084,43
3085,98
3086,25
3087,47
3088,78
3089,3
3090,22
3091,98
3092,20
3093,69
3094,1
3095,63
3096,48
3097,57
3098,6
3099,8
3100,43
3101,95
3102,18
3103,27
3104,79
3105,15
3106,11
3107,73
3108,99
3109,33
3110,72
3111,41
3112,59
3113,28
3114,59
3115,90
3116,78
3117,2
3118,10
3119,99
3120,59
3121,8
3122,56
3123,8
3124,82
3125,21
3126,79
3127,5
3128,22
3129,46
3130,5
3131,62
3132,87
3133,67
3134,10
3135,98
3136,2
3137,56
3138,60
3139,48
3140,41
3141,68
3142,27
3143,26
3144,51
3145,17
3146,5
3147,84
3148,79
3149,6
3150,5
3151,48
3152,6
3153,92
3154,17
3155,22
3156,13
3157,48
3158,8
3159,82
3160,73
3161,60
3162,48
3163,41
3164,51
3165,42
3166,99
3167,44
3168,26
3169,40
3170,59
3171,45
3172,19
3173,80
3174,42
3175,28
3176,86
3177,99
3178,37
3179,26
3180,5
3181,83
3182,76
3183,49
3184,51
3185,56
3186,77
3187,48
3188,5
3189,79
3190,57
3191,40
3192,48
3193,86
3194,5
3195,25
3196,17
3197,16
3198,17
3199,12
3200,83
3201,27
3202,80
3203,27
3204,19
3205,19
3206,7
3207,57
3208,2
3209,98
3210,79
3211,0
3212,10
3213,48
3214,47
3215,24
3216,1
3217,23
3218,37
3219,62
3220,40
3221,2
3222,56
3223,19
3224,89
3225,77
3226,95
3227,77
3228,34
3229,45
3230,63
3231,47
3232,31
3233,12
3234,26
3235,20
3236,4
3237,86
3238,54
3239,25
3240,36
3241,27
3242,97
3243,60
3244,60
3245,39
3246,99
3247,39
3248,91
3249,93
3250,41
3251,6
3252,7
3253,67
3254,13
3255,47
3256,20
3257,79
3258,71
3259,89
3260,28
3261,99
3262,10
3263,34
3264,19
3265,30
3266,84
3267,83
3268,73
3269,26
3270,41
3271,18
3272,41
3273,65
3274,45
3275,65
3276,5
3277,8
3278,41
3279,5
3280,41
3281,80
3282,74
3283,42
3284,79
3285,5
3286,48
3287,20
3288,22
3289,27
3290,80
3291,3
3292,14
3293,62
3294,46
3295,69
3296,49
3297,77
3298,99
3299,63
3300,49
3301,41
3302,18
3303,5
3304,91
3305,62
3306,19
3307,28
3308,70
3309,6
3310,96
3311,28
3312,52
3313,30
3314,56
3315,94
3316,87
3317,7
3318,86
3319,15
3320,76
3321,7
3322,77
3323,22
3324,54
3325,59
3326,47
3327,45
3328,73
3329,19
3330,16
3331,33
3332,52
3333,78
3334,56
3335,44
3336,16
3337,89
3338,33
3339,99
3340,78
3341,88
3342,5
3343,56
3344,49
3345,63
3346,20
3347,18
3348,18
3349,94
3350,36
3351,39
3352,86
3353,78
3354,12
3355,30
3356,42
3357,91
3358,56
3359,43
3360,16
3361,22
3362,44
3363,7
3364,63
3365,41
3366,26
3367,8
3368,70
3369,78
3370,48
3371,8
3372,62
3373,5
3374,98
3375,71
3376,93
3377,73
3378,81
3379,89
3380,81
3381,56
3382,26
3383,39
3384,64
3385,7
3386,41
3387,79
3388,8
3389,8
3390,18
3391,68
3392,20
3393,67
3394,60
3395,43
3396,50
3397,8
3398,22
3399,4
3400,53
3401,31
3402,63
3403,21
3404,26
3405,42
3406,55
3407,4
3408,80
3409,78
3410,48
3411,77
3412,49
3413,84
3414,79
3415,8
3416,99
3417,40
3418,54
3419,64
3420,32
3421,4
3422,40
3423,29
3424,27
3425,27
3426,16
3427,77
3428,84
3429,19
3430,56
3431,57
3432,10
3433,46
3434,25
3435,0
3436,39
3437,10
3438,78
3439,37
3440,20
3441,8
3442,59
3443,86
3444,95
3445,61
3446,55
3447,22
3448,98
3449,86
3450,6
3451,55
3452,4
3453,38
3454,58
3455,9
3456,33
3457,85
3458,5
3459,78
3460,22
3461,80
3462,79
3463,2
3464,84
3465,63
3466,22
3467,86
3468,83
3469,98
3470,8
3471,23
3472,62
3473,76
3474,65
3475,56
3476,19
3477,73
3478,53
3479,85
3480,84
3481,42
3482,69
3483,36
3484,82
3485,23
3486,85
3487,19
3488,17
3489,86
3490,49
3491,47
3492,15
3493,60
3494,58
3495,9
3496,44
3497,80
3498,15
3499,0
3500,73
3501,96
3502,98
3503,30
3504,48
3505,62
3506,56
3507,68
3508,42
3509,95
3510,27
3511,30
3512,81
3513,86
3514,63
3515,96
3516,24
3517,9
3518,61
3519,8
3520,62
3521,7
3522,83
3523,51
3524,51
3525,73
3526,77
3527,54
3528,23
3529,43
3530,75
3531,84
3532,8
3533,61
3534,34
3535,34
3536,7
3537,4
3538,44
3539,52
3540,1
3541,0
3542,16
3543,2
3544,46
3545,25
3546,41
3547,16
3548,50
3549,30
3550,71
3551,23
3552,71
3553,10
3554,45
3555,15
3556,99
3557,84
3558,87
3559,12
3560,8
3561,38
3562,23
3563,89
3564,71
3565,41
3566,20
3567,55
3568,17
3569,11
3570,4
3571,88
3572,23
3573,57
3574,69
3575,39
3576,7
3577,59
3578,78
3579,20
3580,68
3581,19
3582,22
3583,7
3584,82
3585,42
3586,85
3587,68
3588,63
3589,62
3590,33
3591,66
3592,98
3593,71
3594,84
3595,86
3596,18
3597,99
3598,22
3599,95
3600,48
3601,7
3602,7
3603,51
3604,86
3605,53
3606,86
3607,63
3608,22
3609,85
3610,88
3611,27
3612,8
3613,38
3614,43
3615,79
3616,98
3617,87
3618,18
3619,62
3620,2
3621,66
3622,42
3623,24
3624,49
3625,69
3626,73
3627,54
3628,1
3629,8
3630,58
3631,58
3632,16
3633,47
3634,39
3635,59
3636,8
3637,29
3638,83
3639,60
3640,22
3641,88
3642,82
3643,69
3644,95
3645,24
3646,14
3647,44
3648,51
3649,92
3650,88
3651,75
3652,99
3653,71
3654,56
3655,3
3656,51
3657,80
3658,18
3659,15
3660,53
3661,74
3662,65
3663,57
3664,89
3665,17
3666,49
3667,10
3668,48
3669,60
3670,97
3671,78
3672,28
3673,90
3674,64
3675,58
3676,16
3677,93
3678,98
3679,65
3680,90
3681,42
3682,43
3683,70
3684,65
3685,7
3686,85
3687,5
3688,66
3689,15
3690,22
3691,20
3692,80
3693,7
3694,5
3695,28
3696,48
3697,28
3698,71
3699,28
3700,25
3701,88
3702,1
3703,15
3704,74
3705,2
3706,57
3707,27
3708,86
3709,69
3710,53
3711,8
3712,62
3713,84
3714,1
3715,8
3716,79
3717,8
3718,33
3719,77
3720,50
3721,77
3722,41
3723,33
3724,50
3725,27
3726,18
3727,5
3728,37
3729,47
3730,63
3731,20
3732,2
3733,7
3734,8
3735,86
3736,79
3737,25
3738,27
3739,24
3740,37
3741,26
3742,18
3743,76
3744,61
3745,78
3746,5
3747,17
3748,8
3749,76
3750,68
3751,76
3752,29
3753,47
3754,63
3755,20
3756,63
3757,8
3758,82
3759,58
3760,47
3761,41
3762,12
3763,30
3764,12
3765,2
3766,69
3767,29
3768,7
3769,87
3770,19
3771,51
3772,46
3773,55
3774,70
3775,40
3776,50
3777,6
3778,41
3779,98
3780,53
3781,66
3782,59
3783,26
3784,26
3785,21
3786,94
3787,98
3788,89
3789,78
3790,7
3791,89
3792,84
3793,68
3794,70
3795,40
3796,41
3797,58
3798,52
3799,48
3800,61
3801,89
3802,97
3803,47
3804,65
3805,1
3806,84
3807,65
3808,5
3809,48
3810,8
3811,68
3812,63
3813,95
3814,87
3815,73
3816,15
3817,79
3818,8
3819,79
3820,84
3821,28
3822,97
3823,10
3824,62
3825,99
3826,18
3827,78
3828,29
3829,30
3830,54
3831,95
3832,32
3833,8
3834,8
3835,18
3836,2
3837,90
3838,86
3839,17
3840,52
3841,12
3842,62
3843,89
3844,86
3845,89
3846,88
3847,37
3848,24
3849,78
3850,95
3851,34
3852,71
3853,16
3854,80
3855,44
3856,84
3857,90
3858,10
3859,1
3860,78
3861,43
3862,99
3863,15
3864,84
3865,68
3866,8
3867,27
3868,41
3869,20
3870,81
3871,48
3872,16
3873,89
3874,89
3875,33
3876,85
3877,8
3878,4
3879,6
3880,41
3881,2
3882,84
3883,41
3884,6
3885,27
3886,16
3887,16
3888,9
3889,5
3890,84
3891,81
3892,18
3893,46
3894,27
3895,46
3896,94
3897,28
3898,41
3899,24
3900,43
3901,65
3902,2
3903,86
3904,94
3905,82
3906,79
3907,20
3908,79
3909,78
3910,12
3911,42
3912,75
3913,98
3914,85
3915,73
3916,33
3917,2
3918,15
3919,89
3920,55
3921,8
3922,11
3923,97
3924,96
3925,99
3926,85
3927,59
3928,25
3929,69
3930,11
3931,66
3932,18
3933,41
3934,63
3935,87
3936,33
3937,80
3938,82
3939,84
3940,45
3941,7
3942,33
3943,90
3944,79
3945,47
3946,23
3947,29
3948,3
3949,93
3950,33
3951,86
3952,66
3953,96
3954,93
3955,3
3956,88
3957,68
3958,42
3959,7
3960,98
3961,29
3962,41
3963,74
3964,37
3965,10
3966,75
3967,85
3968,8
3969,33
3970,38
3971,26
3972,18
3973,78
3974,16
3975,9
3976,4
3977,78
3978,83
3979,5
3980,37
3981,90
3982,62
3983,68
3984,37
3985,41
3986,78
3987,47
3988,16
3989,1
3990,83
3991,32
3992,12
3993,78
3994,26
3995,59
3996,89
3997,16
3998,24
3999,18
4000,73
4001,49
4002,33
4003,60
4004,85
4005,1
4006,83
4007,21
4008,31
4009,68
4010,49
4011,1
4012,26
4013,87
4014,89
4015,28
4016,73
4017,13
4018,40
4019,12
4020,89
4021,7
4022,47
4023,47
4024,55
4025,39
4026,92
4027,73
4028,19
4029,22
4030,33
4031,69
4032,57
4033,18
4034,65
4035,33
4036,5
4037,41
4038,51
4039,68
4040,33
4041,8
4042,83
4043,27
4044,75
4045,41
4046,30
4047,98
4048,33
4049,61
4050,2
4051,99
4052,21
4053,85
4054,73
4055,85
4056,82
4057,73
4058,28
4059,56
4060,19
4061,78
4062,47
4063,58
4064,96
4065,37
4066,62
4067,53
4068,12
4069,48
4070,21
4071,47
4072,68
4073,68
4074,27
4075,48
4076,33
4077,27
4078,56
4079,33
4080,62
4081,95
4082,17
4083,94
4084,36
4085,12
4086,23
4087,73
4088,91
4089,30
4090,44
4091,20
4092,7
4093,51
4094,24
4095,78
4096,41
4097,47
4098,39
4099,73
4100,4
4101,54
4102,47
4103,67
4104,26
4105,44
4106,99
4107,59
4108,15
4109,1
4110,21
4111,22
4112,43
4113,7
4114,26
4115,7
4116,6
4117,41
4118,58
4119,47
4120,45
4121,4
4122,26
4123,15
4124,92
4125,37
4126,59
4127,38
4128,86
4129,39
4130,90
4131,81
4132,34
4133,7
4134,6
4135,31
4136,75
4137,86
4138,78
4139,18
4140,73
4141,40
4142,30
4143,8
4144,9
4145,83
4146,79
4147,9
4148,17
4149,0
4150,20
4151,44
4152,58
4153,99
4154,84
4155,33
4156,84
4157,10
4158,58
4159,29
4160,99
4161,62
4162,43
4163,56
4164,78
4165,89
4166,57
4167,82
4168,65
4169,78
4170,17
4171,7
4172,1
4173,94
4174,51
4175,86
4176,55
4177,17
4178,48
4179,30
4180,1
4181,6
4182,7
4183,87
4184,78
4185,86
4186,40
4187,77
4188,62
4189,19
4190,93
4191,56
4192,38
4193,22
4194,30
4195,71
4196,8
4197,52
4198,36
4199,4
4200,3
4201,82
4202,33
4203,53
4204,41
4205,89
4206,8
4207,51
4208,51
4209,22
4210,88
4211,5
4212,5
4213,27
4214,78
4215,8
4216,22
4217,16
4218,30
4219,79
4220,58
4221,73
4222,33
4223,56
4224,81
4225,77
4226,24
4227,44
4228,26
4229,41
4230,93
4231,70
4232,60
4233,62
4234,58
4235,16
4236,27
4237,58
4238,7
4239,17
4240,2
4241,19
4242,86
4243,38
4244,1
4245,42
4246,24
4247,90
4248,33
4249,54
4250,42
4251,5
4252,34
4253,67
4254,85
4255,2
4256,98
4257,64
4258,44
4259,62
4260,81
4261,48
4262,20
4263,54
4264,16
4265,78
4266,48
4267,6
4268,53
4269,22
4270,8
4271,26
4272,13
4273,63
4274,24
4275,84
4276,88
4277,59
4278,89
4279,99
4280,11
4281,10
4282,36
4283,7
4284,99
4285,7
4286,33
4287,56
4288,78
4289,26
4290,8
4291,60
4292,88
4293,79
4294,5
4295,30
4296,41
4297,69
4298,51
4299,64
4300,46
4301,82
4302,79
4303,99
4304,67
4305,65
4306,77
4307,28
4308,95
4309,16
4310,47
4311,54
4312,36
4313,2
4314,83
4315,41
4316,69
4317,6
4318,54
4319,89
4320,88
4321,30
4322,27
4323,65
4324,70
4325,85
4326,34
4327,14
4328,98
4329,98
4330,51
4331,8
4332,98
4333,44
4334,81
4335,44
4336,76
4337,13
4338,79
4339,41
4340,41
4341,6
4342,62
4343,73
4344,77
4345,28
4346,79
4347,39
4348,49
4349,85
4350,33
4351,98
4352,22
4353,68
4354,16
4355,62
4356,4
4357,5
4358,15
4359,5
4360,61
4361,98
4362,19
4363,8
4364,38
4365,23
4366,63
4367,29
4368,45
4369,30
4370,73
4371,78
4372,98
4373,97
4374,79
4375,60
4376,26
4377,29
4378,78
4379,43
4380,78
4381,94
4382,37
4383,20
4384,33
4385,77
4386,10
4387,37
4388,75
4389,28
4390,19
4391,99
4392,18
4393,51
4394,54
4395,33
4396,17
4397,60
4398,62
4399,44
4400,45
4401,6
4402,61
4403,53
4404,68
4405,22
4406,86
4407,18
4408,81
4409,78
4410,56
4411,59
4412,72
4413,22
4414,62
4415,46
4416,18
4417,89
4418,65
4419,71
4420,55
4421,38
4422,29
4423,8
4424,79
4425,50
4426,41
4427,79
4428,58
4429,33
4430,17
4431,97
4432,50
4433,14
4434,65
4435,5
4436,59
4437,54
4438,8
4439,81
4440,5
4441,33
4442,23
4443,48
4444,56
4445,99
4446,85
4447,19
4448,79
4449,37
4450,41
4451,43
4452,5
4453,20
4454,39
4455,27
4456,78
4457,41
4458,88
4459,54
4460,66
4461,89
4462,79
4463,81
4464,41
4465,51
4466,21
4467,26
4468,70
4469,41
4470,1
4471,49
4472,85
4473,43
4474,98
4475,3
4476,39
4477,37
4478,73
4479,20
4480,29
4481,33
4482,21
4483,17
4484,85
4485,65
4486,24
4487,88
4488,81
4489,34
4490,42
4491,82
4492,73
4493,41
4494,61
4495,22
4496,7
4497,41
4498,32
4499,40
4500,41
4501,85
4502,38
4503,48
4504,12
4505,86
4506,44
4507,61
4508,26
4509,38
4510,93
4511,93
4512,44
4513,74
4514,1
4515,59
4516,32
4517,98
4518,29
4519,56
4520,27
4521,84
4522,63
4523,90
4524,99
4525,82
4526,38
4527,46
4528,30
4529,99
4530,31
4531,6
4532,16
4533,91
4534,93
4535,46
4536,26
4537,98
4538,7
4539,73
4540,65
4541,21
4542,43
4543,16
4544,48
4545,78
4546,27
4547,99
4548,92
4549,76
4550,29
4551,96
4552,86
4553,41
4554,46
4555,69
4556,47
4557,19
4558,18
4559,20
4560,10
4561,34
4562,13
4563,13
4564,49
4565,42
4566,47
4567,42
4568,13
4569,78
4570,62
4571,39
4572,74
4573,71
4574,82
4575,71
4576,54
4577,79
4578,24
4579,57
4580,96
4581,42
4582,60
4583,65
4584,41
4585,59
4586,51
4587,62
4588,86
4589,78
4590,90
4591,42
4592,58
4593,66
4594,52
4595,14
4596,7
4597,53
4598,53
4599,56
4600,7
4601,36
4602,86
4603,18
4604,68
4605,78
4606,20
4607,77
4608,14
4609,27
4610,89
4611,89
4612,17
4613,41
4614,19
4615,51
4616,42
4617,54
4618,47
4619,89
4620,59
4621,70
4622,38
4623,34
4624,63
4625,48
4626,56
4627,82
4628,96
4629,8
4630,6
4631,96
4632,70
4633,60
4634,80
4635,41
4636,42
4637,86
4638,15
4639,78
4640,20
4641,2
4642,7
4643,78
4644,2
4645,77
4646,58
4647,23
4648,78
4649,20
4650,42
4651,78
4652,57
4653,59
4654,90
4655,2
4656,89
4657,99
4658,50
4659,84
4660,26
4661,13
4662,22
4663,0
4664,17
4665,60
4666,9
4667,16
4668,41
4669,17
4670,79
4671,47
4672,44
4673,60
4674,24
4675,38
4676,16
4677,37
4678,89
4679,62
4680,48
4681,7
4682,2
4683,0
4684,49
4685,63
4686,19
4687,99
4688,33
4689,94
4690,44
4691,22
4692,71
4693,62
4694,96
4695,78
4696,96
4697,18
4698,12
4699,38
4700,8
4701,28
4702,8
4703,93
4704,98
4705,1
4706,7
4707,89
4708,2
4709,55
4710,24
4711,6
4712,47
4713,98
4714,32
4715,45
4716,39
4717,29
4718,98
4719,58
4720,60
4721,15
4722,71
4723,26
4724,18
4725,39
4726,5
4727,41
4728,38
4729,70
4730,10
4731,1
4732,78
4733,23
4734,2
4735,23
4736,65
4737,98
4738,9
4739,60
4740,20
4741,99
4742,68
4743,19
4744,68
4745,6
4746,86
4747,44
4748,57
4749,53
4750,68
4751,2
4752,39
4753,45
4754,22
4755,45
4756,25
4757,71
4758,56
4759,53
4760,88
4761,91
4762,81
4763,67
4764,24
4765,26
4766,78
4767,92
4768,34
4769,78
4770,66
4771,20
4772,7
4773,19
4774,41
4775,16
4776,36
4777,80
4778,46
4779,19
4780,21
4781,3
4782,8
4783,39
4784,8
4785,63
4786,26
4787,5
4788,89
4789,48
4790,18
4791,99
4792,37
4793,5
4794,79
4795,5
4796,2
4797,62
4798,60
4799,41
4800,86
4801,73
4802,38
4803,88
4804,15
4805,33
4806,23
4807,25
4808,55
4809,63
4810,71
4811,24
4812,68
4813,72
4814,97
4815,42
4816,97
4817,78
4818,44
4819,22
4820,5
4821,76
4822,42
4823,88
4824,85
4825,69
4826,52
4827,67
4828,84
4829,20
4830,85
4831,99
4832,23
4833,88
4834,64
4835,49
4836,78
4837,53
4838,10
4839,63
4840,8
4841,62
4842,53
4843,63
4844,42
4845,18
4846,26
4847,41
4848,41
4849,85
4850,59
4851,39
4852,89
4853,2
4854,97
4855,70
4856,62
4857,8
4858,42
4859,8
4860,81
4861,18
4862,16
4863,20
4864,1
4865,33
4866,87
4867,12
4868,48
4869,93
4870,18
4871,5
4872,52
4873,22
4874,22
4875,28
4876,15
4877,45
4878,98
4879,83
4880,38
4881,62
4882,33
4883,49
4884,5
4885,7
4886,73
4887,74
4888,19
4889,52
4890,63
4891,64
4892,56
4893,86
4894,85
4895,68
4896,62
4897,42
4898,60
4899,48
4900,70
4901,61
4902,55
4903,61
4904,7
4905,78
4906,99
4907,49
4908,74
4909,37
4910,12
4911,38
4912,6
4913,48
4914,56
4915,78
4916,54
4917,1
4918,37
4919,9
4920,8
4921,99
4922,27
4923,72
4924,29
4925,20
4926,22
4927,49
4928,26
4929,71
4930,23
4931,85
4932,22
4933,59
4934,48
4935,10
4936,75
4937,48
4938,43
4939,89
4940,47
4941,16
4942,37
4943,44
4944,94
4945,80
4946,51
4947,32
4948,22
4949,62
4950,68
4951,94
4952,47
4953,3
4954,23
4955,30
4956,78
4957,30
4958,6
4959,45
4960,34
4961,16
4962,39
4963,98
4964,8
4965,15
4966,92
4967,54
4968,99
4969,6
4970,6
4971,63
4972,71
4973,48
4974,73
4975,17
4976,22
4977,99
4978,92
4979,16
4980,99
4981,26
4982,71
4983,60
4984,82
4985,28
4986,4
4987,82
4988,67
4989,5
4990,65
4991,77
4992,41
4993,8
4994,16
4995,62
4996,99
4997,18
4998,54
4999,1
5000,55
5001,43
5002,20
5003,56
5004,33
5005,89
5006,41
5007,9
5008,39
5009,33
5010,18
5011,90
5012,56
5013,59
5014,48
5015,12
5016,85
5017,57
5018,14
5019,61
5020,0
5021,27
5022,98
5023,24
5024,96
5025,28
5026,8
5027,48
5028,7
5029,42
5030,79
5031,7
5032,78
5033,65
5034,87
5035,73
5036,74
5037,69
5038,96
5039,51
5040,98
5041,84
5042,25
5043,68
5044,91
5045,90
5046,28
5047,71
5048,58
5049,58
5050,51
5051,29
5052,61
5053,48
5054,48
5055,65
5056,78
5057,78
5058,57
5059,93
5060,45
5061,52
5062,1
5063,68
5064,54
5065,33
