ID,Prediction1
5066,73
5067,82
5068,2
5069,28
5070,40
5071,2
5072,82
5073,30
5074,85
5075,48
5076,17
5077,50
5078,97
5079,29
5080,38
5081,93
5082,61
5083,61
5084,26
5085,15
5086,94
5087,88
5088,14
5089,6
5090,18
5091,39
5092,26
5093,65
5094,45
5095,77
5096,62
5097,78
5098,37
5099,34
5100,2
5101,64
5102,73
5103,1
5104,28
5105,55
5106,16
5107,43
5108,16
5109,28
5110,58
5111,26
5112,86
5113,22
5114,12
5115,66
5116,83
5117,73
5118,35
5119,97
5120,67
5121,28
5122,0
5123,33
5124,74
5125,93
5126,48
5127,78
5128,22
5129,60
5130,28
5131,5
5132,86
5133,58
5134,22
5135,9
5136,23
5137,65
5138,97
5139,11
5140,78
5141,94
5142,84
5143,24
5144,63
5145,16
5146,26
5147,87
5148,86
5149,32
5150,71
5151,63
5152,27
5153,65
5154,6
5155,15
5156,37
5157,85
5158,45
5159,2
5160,5
5161,78
5162,21
5163,65
5164,49
5165,44
5166,99
5167,92
5168,78
5169,29
5170,20
5171,81
5172,40
5173,78
5174,6
5175,66
5176,15
5177,47
5178,82
5179,5
5180,6
5181,49
5182,0
5183,8
5184,23
5185,47
5186,44
5187,49
5188,31
5189,24
5190,20
5191,22
5192,79
5193,7
5194,68
5195,88
5196,5
5197,68
5198,80
5199,17
5200,44
5201,51
5202,1
5203,41
5204,8
5205,47
5206,73
5207,65
5208,2
5209,73
5210,25
5211,70
5212,12
5213,66
5214,97
5215,20
5216,5
5217,62
5218,12
5219,2
5220,89
5221,67
5222,78
5223,2
5224,62
5225,19
5226,85
5227,7
5228,7
5229,13
5230,86
5231,79
5232,75
5233,85
5234,85
5235,30
5236,17
5237,12
5238,58
5239,80
5240,86
5241,38
5242,27
5243,49
5244,17
5245,84
5246,57
5247,34
5248,86
5249,24
5250,79
5251,78
5252,22
5253,9
5254,12
5255,46
5256,34
5257,77
5258,29
5259,60
5260,54
5261,18
5262,78
5263,65
5264,7
5265,39
5266,85
5267,6
5268,99
5269,28
5270,66
5271,13
5272,33
5273,58
5274,93
5275,4
5276,71
5277,61
5278,61
5279,99
5280,44
5281,58
5282,20
5283,40
5284,72
5285,86
5286,6
5287,80
5288,88
5289,96
5290,7
5291,88
5292,28
5293,57
5294,60
5295,2
5296,21
5297,96
5298,2
5299,60
5300,48
5301,26
5302,16
5303,88
5304,27
5305,86
5306,80
5307,8
5308,86
5309,34
5310,90
5311,48
5312,84
5313,5
5314,82
5315,69
5316,81
5317,12
5318,23
5319,12
5320,38
5321,86
5322,20
5323,61
5324,84
5325,13
5326,26
5327,98
5328,88
5329,78
5330,21
5331,72
5332,34
5333,80
5334,80
5335,86
5336,20
5337,75
5338,28
5339,2
5340,68
5341,38
5342,28
5343,88
5344,64
5345,78
5346,95
5347,48
5348,40
5349,99
5350,60
5351,28
5352,37
5353,98
5354,90
5355,10
5356,51
5357,28
5358,58
5359,29
5360,59
5361,8
5362,17
5363,89
5364,89
5365,47
5366,8
5367,8
5368,5
5369,84
5370,40
5371,85
5372,64
5373,45
5374,48
5375,53
5376,61
5377,69
5378,92
5379,78
5380,45
5381,49
5382,19
5383,62
5384,38
5385,7
5386,81
5387,62
5388,72
5389,46
5390,51
5391,59
5392,99
5393,18
5394,74
5395,8
5396,73
5397,79
5398,79
5399,83
5400,47
5401,88
5402,36
5403,78
5404,33
5405,7
5406,30
5407,85
5408,49
5409,45
5410,70
5411,33
5412,44
5413,73
5414,44
5415,20
5416,78
5417,23
5418,5
5419,78
5420,2
5421,19
5422,0
5423,22
5424,85
5425,32
5426,6
5427,63
5428,19
5429,22
5430,27
5431,16
5432,29
5433,51
5434,91
5435,23
5436,91
5437,8
5438,89
5439,5
5440,61
5441,15
5442,86
5443,77
5444,69
5445,31
5446,8
5447,63
5448,63
5449,73
5450,85
5451,4
5452,65
5453,17
5454,6
5455,62
5456,44
5457,9
5458,54
5459,97
5460,84
5461,62
5462,1
5463,33
5464,16
5465,64
5466,99
5467,79
5468,27
5469,8
5470,59
5471,8
5472,65
5473,54
5474,71
5475,6
5476,51
5477,92
5478,6
5479,65
5480,68
5481,99
5482,30
5483,18
5484,58
5485,68
5486,45
5487,84
5488,19
5489,18
5490,20
5491,8
5492,8
5493,16
5494,14
5495,21
5496,23
5497,57
5498,53
5499,30
5500,19
5501,34
5502,15
5503,47
5504,23
5505,12
5506,41
5507,63
5508,37
5509,84
5510,82
5511,8
5512,85
5513,47
5514,81
5515,22
5516,33
5517,65
5518,29
5519,24
5520,33
5521,44
5522,85
5523,77
5524,78
5525,63
5526,96
5527,38
5528,90
5529,7
5530,48
5531,5
5532,51
5533,6
5534,44
5535,41
5536,44
5537,37
5538,2
5539,94
5540,5
5541,99
5542,6
5543,51
5544,78
5545,41
5546,33
5547,59
5548,8
5549,89
5550,0
5551,59
5552,99
5553,15
5554,96
5555,79
5556,4
5557,52
5558,22
5559,94
5560,89
5561,97
5562,73
5563,6
5564,44
5565,49
5566,88
5567,96
5568,27
5569,24
5570,20
5571,78
5572,46
5573,24
5574,15
5575,2
5576,17
5577,0
5578,70
5579,89
5580,37
5581,42
5582,2
5583,26
5584,26
5585,41
5586,31
5587,71
5588,33
5589,78
5590,84
5591,29
5592,40
5593,75
5594,2
5595,8
5596,62
5597,4
5598,65
5599,90
5600,56
5601,84
5602,21
5603,2
5604,26
5605,61
5606,79
5607,77
5608,30
5609,46
5610,21
5611,79
5612,0
5613,33
5614,71
5615,98
5616,24
5617,0
5618,19
5619,89
5620,78
5621,78
5622,13
5623,81
5624,79
5625,98
5626,83
5627,17
5628,17
5629,78
5630,39
5631,86
5632,7
5633,85
5634,8
5635,33
5636,38
5637,57
5638,51
5639,49
5640,75
5641,51
5642,58
5643,18
5644,5
5645,19
5646,57
5647,62
5648,86
5649,78
5650,22
5651,29
5652,57
5653,86
5654,6
5655,16
5656,90
5657,65
5658,8
5659,5
5660,68
5661,13
5662,15
5663,81
5664,63
5665,36
5666,38
5667,23
5668,51
5669,16
5670,26
5671,16
5672,16
5673,61
5674,30
5675,26
5676,83
5677,8
5678,82
5679,61
5680,19
5681,42
5682,57
5683,60
5684,16
5685,32
5686,20
5687,79
5688,36
5689,11
5690,45
5691,68
5692,25
5693,9
5694,18
5695,77
5696,56
5697,56
5698,76
5699,67
5700,60
5701,7
5702,42
5703,18
5704,13
5705,62
5706,60
5707,48
5708,51
5709,78
5710,15
5711,54
5712,20
5713,77
5714,20
5715,91
5716,62
5717,20
5718,86
5719,77
5720,28
5721,36
5722,93
5723,19
5724,5
5725,51
5726,85
5727,98
5728,78
5729,45
5730,5
5731,20
5732,30
5733,31
5734,78
5735,38
5736,50
5737,85
5738,99
5739,54
5740,7
5741,78
5742,27
5743,2
5744,37
5745,27
5746,39
5747,48
5748,88
5749,61
5750,37
5751,47
5752,56
5753,18
5754,86
5755,41
5756,98
5757,42
5758,27
5759,39
5760,62
5761,17
5762,23
5763,19
5764,62
5765,30
5766,53
5767,6
5768,60
5769,88
5770,47
5771,30
5772,77
5773,86
5774,2
5775,97
5776,28
5777,85
5778,53
5779,88
5780,5
5781,8
5782,5
5783,46
5784,73
5785,38
5786,56
5787,23
5788,90
5789,46
5790,78
5791,0
5792,42
5793,39
5794,37
5795,4
5796,86
5797,74
5798,60
5799,48
5800,4
5801,74
5802,63
5803,43
5804,36
5805,8
5806,82
5807,41
5808,7
5809,54
5810,58
5811,19
5812,88
5813,28
5814,5
5815,39
5816,97
5817,5
5818,2
5819,0
5820,10
5821,87
5822,87
5823,18
5824,84
5825,25
5826,47
5827,46
5828,16
5829,5
5830,79
5831,44
5832,16
5833,43
5834,16
5835,27
5836,58
5837,33
5838,78
5839,44
5840,95
5841,21
5842,6
5843,17
5844,90
5845,81
5846,4
5847,78
5848,77
5849,53
5850,26
5851,94
5852,19
5853,61
5854,5
5855,18
5856,84
5857,65
5858,26
5859,19
5860,22
5861,67
5862,14
5863,62
5864,70
5865,86
5866,41
5867,6
5868,56
5869,19
5870,0
5871,88
5872,48
5873,11
5874,28
5875,2
5876,18
5877,5
5878,71
5879,46
5880,27
5881,69
5882,34
5883,16
5884,69
5885,27
5886,16
5887,15
5888,30
5889,7
5890,75
5891,40
5892,16
5893,95
5894,44
5895,26
5896,95
5897,71
5898,87
5899,21
5900,63
5901,68
5902,73
5903,24
5904,41
5905,11
5906,69
5907,60
5908,97
5909,52
5910,7
5911,51
5912,99
5913,30
5914,8
5915,8
5916,6
5917,0
5918,76
5919,44
5920,93
5921,70
5922,7
5923,8
5924,4
5925,62
5926,69
5927,56
5928,77
5929,61
5930,31
5931,2
5932,24
5933,18
5934,41
5935,16
5936,28
5937,76
5938,85
5939,39
5940,34
5941,18
5942,12
5943,47
5944,20
5945,69
5946,20
5947,49
5948,68
5949,30
5950,78
5951,42
5952,56
5953,2
5954,48
5955,75
5956,81
5957,92
5958,77
5959,99
5960,80
5961,78
5962,33
5963,33
5964,38
5965,63
5966,81
5967,47
5968,95
5969,70
5970,60
5971,79
5972,90
5973,94
5974,47
5975,28
5976,47
5977,63
5978,79
5979,44
5980,63
5981,46
5982,88
5983,47
5984,43
5985,11
5986,10
5987,58
5988,84
5989,51
5990,8
5991,22
5992,68
5993,54
5994,41
5995,98
5996,59
5997,88
5998,51
5999,79
6000,8
6001,16
6002,88
6003,41
6004,99
6005,80
6006,34
6007,41
6008,26
6009,99
6010,60
6011,29
6012,80
6013,70
6014,18
6015,53
6016,97
6017,65
6018,33
6019,86
6020,5
6021,36
6022,1
6023,79
6024,9
6025,80
6026,47
6027,66
6028,45
6029,45
6030,68
6031,46
6032,53
6033,75
6034,56
6035,16
6036,21
6037,51
6038,47
6039,28
6040,52
6041,73
6042,58
6043,27
6044,33
6045,52
6046,78
6047,99
6048,34
6049,43
6050,47
6051,28
6052,26
6053,78
6054,78
6055,44
6056,16
6057,74
6058,27
6059,57
6060,60
6061,41
6062,52
6063,71
6064,88
6065,21
6066,73
6067,34
6068,61
6069,59
6070,8
6071,78
6072,78
6073,69
6074,78
6075,18
6076,6
6077,4
6078,2
6079,68
6080,67
6081,98
6082,61
6083,97
6084,12
6085,49
6086,81
6087,78
6088,23
6089,63
6090,34
6091,33
6092,76
6093,19
6094,51
6095,51
6096,19
6097,29
6098,28
6099,4
6100,9
6101,91
6102,44
6103,8
6104,68
6105,25
6106,25
6107,5
6108,78
6109,1
6110,65
6111,5
6112,38
6113,27
6114,10
6115,56
6116,85
6117,78
6118,79
6119,17
6120,68
6121,94
6122,47
6123,69
6124,41
6125,47
6126,59
6127,89
6128,44
6129,40
6130,18
6131,16
6132,48
6133,93
6134,44
6135,29
6136,55
6137,1
6138,30
6139,62
6140,20
6141,45
6142,8
6143,58
6144,80
6145,51
6146,61
6147,85
6148,78
6149,46
6150,50
6151,78
6152,98
6153,69
6154,99
6155,45
6156,74
6157,5
6158,48
6159,97
6160,17
6161,15
6162,20
6163,79
6164,4
6165,22
6166,51
6167,85
6168,17
6169,41
6170,90
6171,38
6172,23
6173,27
6174,9
6175,41
6176,6
6177,3
6178,50
6179,98
6180,24
6181,94
6182,45
6183,22
6184,44
6185,27
6186,16
6187,46
6188,32
6189,12
6190,33
6191,19
6192,88
6193,1
6194,39
6195,9
6196,68
6197,70
6198,41
6199,6
6200,59
6201,57
6202,16
6203,88
6204,20
6205,61
6206,98
6207,22
6208,95
6209,48
6210,49
6211,56
6212,25
6213,65
6214,29
6215,52
6216,88
6217,84
6218,78
6219,44
6220,18
6221,75
6222,99
6223,98
6224,49
6225,73
6226,75
6227,59
6228,51
6229,86
6230,21
6231,10
6232,73
6233,36
6234,95
6235,43
6236,73
6237,78
6238,41
6239,20
6240,66
6241,37
6242,5
6243,16
6244,17
6245,23
6246,27
6247,29
6248,19
6249,44
6250,26
6251,53
6252,7
6253,26
6254,81
6255,5
6256,12
6257,15
6258,75
6259,5
6260,21
6261,54
6262,57
6263,44
6264,33
6265,49
6266,29
6267,89
6268,18
6269,43
6270,37
6271,48
6272,99
6273,88
6274,37
6275,98
6276,90
6277,65
6278,89
6279,97
6280,99
6281,9
6282,6
6283,23
6284,2
6285,66
6286,6
6287,80
6288,70
6289,48
6290,78
6291,57
6292,16
6293,27
6294,24
6295,97
6296,26
6297,19
6298,78
6299,48
6300,93
6301,45
6302,65
6303,6
6304,5
6305,20
6306,14
6307,87
6308,22
6309,22
6310,27
6311,36
6312,33
6313,29
6314,16
6315,45
6316,6
6317,71
6318,2
6319,24
6320,81
6321,6
6322,8
6323,7
6324,87
6325,39
6326,8
6327,81
6328,14
6329,38
6330,38
6331,58
6332,47
6333,38
6334,6
6335,36
6336,48
6337,16
6338,78
6339,93
6340,18
6341,78
6342,70
6343,46
6344,61
6345,29
6346,56
6347,8
6348,14
6349,14
6350,10
6351,41
6352,28
6353,79
6354,50
6355,91
6356,23
6357,63
6358,97
6359,40
6360,5
6361,85
6362,22
6363,73
6364,27
6365,56
6366,22
6367,2
6368,24
6369,15
6370,73
6371,47
6372,58
6373,88
6374,53
6375,55
6376,28
6377,48
6378,78
6379,85
6380,45
6381,94
6382,85
6383,16
6384,7
6385,53
6386,22
6387,33
6388,5
6389,71
6390,99
6391,84
6392,62
6393,79
6394,31
6395,43
6396,20
6397,2
6398,94
6399,78
6400,60
6401,88
6402,61
6403,14
6404,16
6405,11
6406,39
6407,97
6408,7
6409,51
6410,8
6411,84
6412,36
6413,59
6414,45
6415,16
6416,70
6417,31
6418,22
6419,33
6420,12
6421,48
6422,56
6423,63
6424,53
6425,60
6426,19
6427,45
6428,17
6429,20
6430,51
6431,84
6432,78
6433,87
6434,83
6435,29
6436,22
6437,99
6438,30
6439,45
6440,12
6441,49
6442,23
6443,65
6444,8
6445,64
6446,66
6447,10
6448,51
6449,53
6450,3
6451,88
6452,16
6453,20
6454,78
6455,78
6456,14
6457,68
6458,19
6459,62
6460,84
6461,26
6462,8
6463,58
6464,82
6465,93
6466,63
6467,91
6468,49
6469,8
6470,5
6471,84
6472,4
6473,40
6474,40
6475,93
6476,47
6477,84
6478,18
6479,40
6480,8
6481,19
6482,2
6483,48
6484,51
6485,42
6486,98
6487,62
6488,79
6489,47
6490,29
6491,26
6492,59
6493,94
6494,19
6495,16
6496,34
6497,98
6498,78
6499,56
6500,47
6501,52
6502,80
6503,6
6504,99
6505,47
6506,90
6507,26
6508,65
6509,85
6510,58
6511,55
6512,94
6513,80
6514,75
6515,46
6516,60
6517,52
6518,82
6519,2
6520,30
6521,67
6522,12
6523,90
6524,1
6525,26
6526,26
6527,24
6528,59
6529,66
6530,42
6531,24
6532,24
6533,57
6534,81
6535,65
6536,11
6537,42
6538,37
6539,58
6540,21
6541,56
6542,47
6543,51
6544,41
6545,28
6546,26
6547,19
6548,60
6549,99
6550,41
6551,83
6552,16
6553,84
6554,7
6555,85
6556,98
6557,30
6558,8
6559,91
6560,37
6561,2
6562,82
6563,16
6564,49
6565,92
6566,24
6567,79
6568,20
6569,37
6570,38
6571,78
6572,86
6573,75
6574,99
6575,84
6576,21
6577,86
6578,8
6579,13
6580,42
6581,53
6582,5
6583,21
6584,63
6585,18
6586,56
6587,42
6588,60
6589,16
6590,7
6591,73
6592,1
6593,16
6594,26
6595,86
6596,28
6597,33
6598,98
6599,12
6600,56
6601,89
6602,10
6603,62
6604,7
6605,56
6606,2
6607,35
6608,8
6609,97
6610,41
6611,99
6612,44
6613,46
6614,8
6615,65
6616,33
6617,20
6618,22
6619,67
6620,6
6621,73
6622,59
6623,79
6624,85
6625,87
6626,69
6627,59
6628,20
6629,90
6630,39
6631,78
6632,78
6633,81
6634,22
6635,78
6636,33
6637,80
6638,92
6639,41
6640,69
6641,47
6642,59
6643,1
6644,41
6645,8
6646,34
6647,89
6648,78
6649,67
6650,65
6651,2
6652,3
6653,55
6654,47
6655,8
6656,45
6657,76
6658,68
6659,62
6660,80
6661,36
6662,26
6663,35
6664,35
6665,26
6666,42
6667,79
6668,62
6669,9
6670,12
6671,45
6672,2
6673,75
6674,99
6675,47
6676,75
6677,58
6678,33
6679,70
6680,56
6681,60
6682,98
6683,71
6684,4
6685,28
6686,33
6687,42
6688,18
6689,19
6690,3
6691,34
6692,62
6693,78
6694,94
6695,79
6696,79
6697,20
6698,33
6699,15
6700,2
6701,86
6702,63
6703,55
6704,76
6705,43
6706,4
6707,78
6708,81
6709,16
6710,94
6711,89
6712,90
6713,98
6714,73
6715,28
6716,60
6717,77
6718,16
6719,90
6720,29
6721,47
6722,8
6723,7
6724,8
6725,16
6726,71
6727,38
6728,22
6729,60
6730,1
6731,21
6732,45
6733,19
6734,54
6735,21
6736,78
6737,90
6738,20
6739,11
6740,59
6741,17
6742,55
6743,5
6744,95
6745,38
6746,86
6747,53
6748,58
6749,6
6750,14
6751,85
6752,27
6753,12
6754,17
6755,18
6756,46
6757,74
6758,73
6759,63
6760,76
6761,8
6762,13
6763,7
6764,41
6765,22
6766,87
6767,98
6768,33
6769,74
6770,73
6771,46
6772,18
6773,8
6774,79
6775,78
6776,31
6777,78
6778,97
6779,70
6780,89
6781,68
6782,46
6783,2
6784,86
6785,65
6786,98
6787,65
6788,5
6789,8
6790,29
6791,80
6792,28
6793,73
6794,47
6795,20
6796,0
6797,45
6798,63
6799,25
6800,83
6801,59
6802,9
6803,9
6804,16
6805,48
6806,9
6807,6
6808,99
6809,86
6810,91
6811,79
6812,40
6813,48
6814,56
6815,7
6816,41
6817,18
6818,47
6819,15
6820,2
6821,99
6822,17
6823,84
6824,63
6825,8
6826,84
6827,90
6828,2
6829,16
6830,42
6831,45
6832,7
6833,81
6834,2
6835,71
6836,62
6837,8
6838,54
6839,27
6840,21
6841,68
6842,7
6843,44
6844,48
6845,85
6846,43
6847,26
6848,75
6849,29
6850,70
6851,27
6852,97
6853,80
6854,23
6855,73
6856,71
6857,22
6858,78
6859,84
6860,98
6861,23
6862,5
6863,44
6864,78
6865,87
6866,21
6867,28
6868,3
6869,46
6870,2
6871,75
6872,61
6873,60
6874,88
6875,89
6876,20
6877,41
6878,84
6879,71
6880,12
6881,63
6882,8
6883,20
6884,94
6885,67
6886,81
6887,27
6888,57
6889,79
6890,99
6891,84
6892,66
6893,5
6894,64
6895,5
6896,48
6897,47
6898,23
6899,39
6900,36
6901,8
6902,28
6903,70
6904,45
6905,67
6906,89
6907,59
6908,42
6909,18
6910,94
6911,45
6912,26
6913,60
6914,71
6915,33
6916,47
6917,19
6918,29
6919,51
6920,61
6921,79
6922,74
6923,26
6924,93
6925,86
6926,67
6927,65
6928,12
6929,57
6930,19
6931,4
6932,69
6933,49
6934,87
6935,28
6936,99
6937,47
6938,81
6939,3
6940,95
6941,7
6942,89
6943,15
6944,44
6945,29
6946,58
6947,71
6948,7
6949,16
6950,60
6951,15
6952,33
6953,38
6954,37
6955,8
6956,78
6957,20
6958,93
6959,23
6960,42
6961,8
6962,96
6963,98
6964,68
6965,9
6966,2
6967,16
6968,78
6969,17
6970,6
6971,53
6972,88
6973,85
6974,85
6975,67
6976,20
6977,58
6978,85
6979,79
6980,85
6981,61
6982,27
6983,5
6984,80
6985,7
6986,23
6987,63
6988,20
6989,34
6990,17
6991,38
6992,40
6993,75
6994,60
6995,87
6996,73
6997,24
6998,58
6999,15
7000,98
7001,23
7002,59
7003,42
7004,34
7005,86
7006,47
7007,93
7008,63
7009,73
7010,78
7011,2
7012,22
7013,93
7014,42
7015,89
7016,20
7017,84
7018,33
7019,82
7020,82
7021,97
7022,73
7023,90
7024,64
7025,42
7026,27
7027,1
7028,15
7029,94
7030,45
7031,89
7032,29
7033,88
7034,5
7035,86
7036,58
7037,67
7038,95
7039,24
7040,62
7041,78
7042,58
7043,7
7044,75
7045,16
7046,84
7047,83
7048,8
7049,40
7050,88
7051,83
7052,54
7053,8
7054,57
7055,1
7056,68
7057,9
7058,53
7059,99
7060,65
7061,85
7062,57
7063,65
7064,16
7065,36
7066,13
7067,67
7068,28
7069,76
7070,43
7071,24
7072,18
7073,88
7074,84
7075,28
7076,14
7077,68
7078,71
7079,63
7080,87
7081,11
7082,61
7083,69
7084,16
7085,21
7086,56
7087,41
7088,86
7089,96
7090,60
7091,44
7092,20
7093,26
7094,7
7095,33
7096,10
7097,53
7098,90
7099,43
7100,62
7101,65
7102,78
7103,87
7104,61
7105,69
7106,4
7107,62
7108,17
7109,73
7110,79
7111,75
7112,9
7113,19
7114,83
7115,28
7116,71
7117,83
7118,24
7119,52
7120,29
7121,80
7122,19
7123,80
7124,15
7125,85
7126,8
7127,38
7128,8
7129,5
7130,39
7131,15
7132,8
7133,2
7134,42
7135,12
7136,85
7137,15
7138,98
7139,96
7140,29
7141,90
7142,50
7143,57
7144,44
7145,86
7146,65
7147,54
7148,88
7149,79
7150,7
7151,15
7152,90
7153,39
7154,77
7155,67
7156,24
7157,64
7158,56
7159,17
7160,26
7161,17
7162,42
7163,84
7164,51
7165,84
7166,8
7167,2
7168,53
7169,86
7170,54
7171,20
7172,91
7173,65
7174,16
7175,7
7176,36
7177,92
7178,86
7179,26
7180,22
7181,54
7182,68
7183,65
7184,5
7185,64
7186,46
7187,41
7188,85
7189,15
7190,25
7191,93
7192,7
7193,28
7194,56
7195,43
7196,63
7197,7
7198,93
7199,91
7200,53
7201,81
7202,28
7203,19
7204,62
7205,60
7206,8
7207,7
7208,88
7209,17
7210,14
7211,37
7212,19
7213,21
7214,52
7215,20
7216,9
7217,79
7218,33
7219,76
7220,24
7221,42
7222,78
7223,5
7224,31
7225,98
7226,78
7227,20
7228,0
7229,59
7230,90
7231,45
7232,33
7233,44
7234,89
7235,56
7236,40
7237,65
7238,50
7239,65
7240,80
7241,79
7242,47
7243,59
7244,26
7245,41
7246,85
7247,75
7248,38
7249,2
7250,8
7251,26
7252,16
7253,40
7254,87
7255,67
7256,65
7257,52
7258,42
7259,78
7260,26
7261,78
7262,19
7263,89
7264,17
7265,51
7266,63
7267,87
7268,82
7269,83
7270,56
7271,42
7272,10
7273,7
7274,65
7275,45
7276,6
7277,18
7278,46
7279,96
7280,8
7281,52
7282,14
7283,7
7284,63
7285,71
7286,22
7287,42
7288,18
7289,62
7290,40
7291,73
7292,16
7293,85
7294,2
7295,73
7296,82
7297,60
7298,6
7299,71
7300,70
7301,48
7302,65
7303,79
7304,98
7305,40
7306,94
7307,15
7308,18
7309,45
7310,98
7311,8
7312,95
7313,22
7314,16
7315,50
7316,62
7317,68
7318,9
7319,56
7320,8
7321,65
7322,83
7323,73
7324,12
7325,15
7326,0
7327,5
7328,2
7329,78
7330,42
7331,78
7332,61
7333,67
7334,87
7335,22
7336,76
7337,22
7338,47
7339,79
7340,8
7341,79
7342,41
7343,53
7344,82
7345,71
7346,58
7347,48
7348,9
7349,85
7350,99
7351,43
7352,84
7353,30
7354,61
7355,73
7356,38
7357,23
7358,80
7359,62
7360,49
7361,26
7362,8
7363,20
7364,22
7365,79
7366,79
7367,19
7368,49
7369,43
7370,57
7371,90
7372,56
7373,20
7374,68
7375,33
7376,32
7377,56
7378,54
7379,4
7380,1
7381,61
7382,98
7383,41
7384,41
7385,70
7386,24
7387,99
7388,17
7389,24
7390,22
7391,12
7392,45
7393,60
7394,42
7395,13
7396,73
7397,91
7398,77
7399,65
7400,4
7401,51
7402,7
7403,73
7404,44
7405,36
7406,99
7407,20
7408,44
7409,24
7410,97
7411,63
7412,73
7413,8
7414,46
7415,1
7416,99
7417,45
7418,86
7419,51
7420,18
7421,41
7422,60
7423,7
7424,8
7425,19
7426,17
7427,95
7428,60
7429,40
7430,41
7431,66
7432,11
7433,9
7434,22
7435,4
7436,18
7437,78
7438,79
7439,8
7440,79
7441,21
7442,12
7443,65
7444,7
7445,19
7446,12
7447,90
7448,71
7449,48
7450,78
7451,58
7452,78
7453,16
7454,84
7455,21
7456,83
7457,5
7458,37
7459,6
7460,79
7461,0
7462,65
7463,98
7464,7
7465,8
7466,53
7467,88
7468,27
7469,77
7470,86
7471,84
7472,6
7473,42
7474,58
7475,78
7476,51
7477,42
7478,60
7479,2
7480,42
7481,51
7482,49
7483,78
7484,79
7485,71
7486,73
7487,71
7488,44
7489,5
7490,8
7491,6
7492,23
7493,56
7494,86
7495,41
7496,21
7497,78
7498,8
7499,30
7500,75
7501,83
7502,98
7503,23
7504,65
7505,15
7506,29
7507,93
7508,5
7509,19
7510,12
7511,16
7512,8
7513,7
7514,22
7515,66
7516,79
7517,54
7518,26
7519,17
7520,4
7521,8
7522,85
7523,98
7524,1
7525,89
7526,15
7527,22
7528,52
7529,24
7530,79
7531,60
